x_coord,y_coord,color,label
-32.532074,-33.00125,black,0
-34.030174,-33.2218,black,0
-27.106194,-27.673594,black,0
-27.830479,-28.468075,black,0
-33.36953,-37.38112,black,0
-28.10723,-42.973152,black,0
-34.184418,-36.459057,black,0
-28.951328,-47.70277,black,0
-25.79099,-30.66115,black,0
-29.014833,-30.200134,black,0
-28.16575,-30.093346,black,0
-29.786503,-42.838753,black,0
-26.748423,-30.561132,black,0
-29.002607,-47.027702,black,0
-32.931973,-40.323273,black,0
-28.058556,-34.204567,black,0
-34.904484,-33.016346,black,0
-31.862282,-42.45859,black,0
-36.084206,-39.539528,black,0
-26.331963,-30.198286,black,0
-27.029589,-33.406815,black,0
-31.153301,-44.59584,black,0
-30.562513,-43.668728,black,0
-25.76239,-35.110584,black,0
-22.64004,-35.34049,black,0
-28.351198,-44.217842,black,0
-8.242223,-35.000946,black,0
-28.958738,-33.038876,black,0
-28.865316,-48.558792,black,0
-29.458586,-44.74464,black,0
-4.311308,32.541386,black,0
-30.728298,-41.722733,black,0
-31.321587,-37.209328,black,0
-27.164494,-37.714676,black,0
-32.182556,-34.925507,black,0
-25.705256,-32.30161,black,0
-28.138979,-34.782036,black,0
-30.652569,-35.447437,black,0
-33.302193,-34.532192,black,0
-33.019817,-35.062275,black,0
-31.06253,-42.12082,black,0
-31.961187,-40.99056,black,0
-28.31258,-41.815025,black,0
-24.548065,-30.168283,black,0
-37.28802,-35.181152,black,0
-29.94044,-42.005054,black,0
-33.329445,-40.7981,black,0
-29.081266,-45.82446,black,0
-37.801834,-33.90141,black,0
-36.803017,-39.231567,black,0
-37.80949,-32.097847,black,0
-31.991604,-43.65644,black,0
-29.348888,-43.717484,black,0
-36.94589,-23.133453,black,0
-26.281855,-28.846466,black,0
-37.5573,-32.95521,black,0
-22.631891,-35.442703,black,0
-26.369898,-42.29294,black,0
-36.80727,-27.67529,black,0
-25.51092,-37.470085,black,0
-35.681168,-27.964228,black,0
-33.17696,-32.52605,black,0
-27.03645,-28.657066,black,0
-26.938137,-35.077206,black,0
-22.598553,-30.863567,black,0
-36.62081,-22.869781,black,0
-24.041704,-37.00756,black,0
-33.85997,-31.825779,black,0
-34.185516,-31.254274,black,0
-27.460207,-37.534218,black,0
-35.387722,-33.95136,black,0
-34.8568,-25.013954,black,0
-36.577602,-35.34154,black,0
-36.194927,-32.179863,black,0
-37.150406,-29.219753,black,0
-24.872856,-28.3206,black,0
-36.300556,-32.41592,black,0
-36.398277,-34.050705,black,0
-33.468727,-43.716335,black,0
-28.91764,-35.384262,black,0
-37.780884,-30.337177,black,0
-33.56066,-29.28297,black,0
-35.84354,-30.353226,black,0
-32.133965,-33.83142,black,0
-33.946106,-27.414675,black,0
-26.59017,-43.00647,black,0
-38.260166,-25.58364,black,0
-37.70891,-25.2276,black,0
-33.650867,-29.969614,black,0
-38.22475,-21.52181,black,0
-35.454308,-29.715736,black,0
-24.326048,-32.875816,black,0
-34.330208,-26.545069,black,0
-37.895958,-28.181469,black,0
-35.13346,-26.35728,black,0
-27.615389,-44.802704,black,0
-37.115425,-25.683887,black,0
-24.222437,-32.97795,black,0
-38.715645,-28.30643,black,0
-25.174932,-37.631847,black,0
-2.0947862,23.43924,red,1
8.098428,-0.84658074,red,1
7.184499,2.0728142,red,1
5.223482,0.95565695,red,1
-1.4238065,23.636322,red,1
-12.89569,8.997247,red,1
1.8345159,4.8789673,red,1
-0.9931352,21.816664,red,1
-1.9683369,12.227295,red,1
3.3608468,-0.04648205,red,1
4.801659,4.9130993,red,1
-1.3638076,17.802887,red,1
-4.6537194,19.067097,red,1
-3.307495,18.068827,red,1
4.780199,1.8345561,red,1
8.173048,0.079046324,red,1
-0.39853856,16.491,red,1
2.6413724,4.387172,red,1
0.9660979,19.261106,red,1
3.6209052,6.958568,red,1
-0.18436636,3.827011,red,1
12.558973,-1.9256229,red,1
0.031000745,8.070857,red,1
1.7931924,6.265367,red,1
-5.2085266,19.941265,red,1
6.861059,0.8907152,red,1
6.847371,-0.7079905,red,1
-1.7596184,24.267702,red,1
1.8968117,20.949726,red,1
-1.0166732,6.516964,red,1
-0.94978666,7.393203,red,1
16.891428,12.289039,red,1
-0.4294556,8.914188,red,1
8.241481,-1.6001164,red,1
-1.4300983,7.1451173,red,1
-0.90846777,12.2757,red,1
3.427143,7.5366745,red,1
1.8492342,7.8760505,red,1
-0.22245231,10.719204,red,1
-0.61595464,15.132941,red,1
2.7085729,4.9749365,red,1
-2.6338012,19.645704,red,1
-2.682665,20.126356,red,1
-2.790963,21.012173,red,1
-0.26294327,19.904902,red,1
-4.014147,19.937265,red,1
7.0405493,0.19799729,red,1
4.8997955,5.4051485,red,1
4.8228097,-0.6321589,red,1
6.6411777,-2.6199832,red,1
0.10214269,21.186562,red,1
5.407082,2.8405206,red,1
7.4100313,-1.8397887,red,1
2.4074006,6.0233045,red,1
-5.362571,18.296684,red,1
-0.81433064,20.728222,red,1
0.25791228,20.58636,red,1
0.36692238,6.3733277,red,1
3.7959592,4.1596937,red,1
-2.6296535,18.662851,red,1
0.5996113,12.280875,red,1
6.292736,-3.5771453,red,1
0.67074025,23.690792,red,1
4.5091977,3.3115895,red,1
1.1612047,27.81592,red,1
-2.162024,16.81191,red,1
1.1892262,23.271908,red,1
-1.0644444,25.286152,red,1
-0.45885977,13.542219,red,1
1.4385495,28.164219,red,1
0.30814612,27.518713,red,1
-0.56097007,13.5998955,red,1
-1.5576253,4.9781203,red,1
0.41843957,22.41181,red,1
0.004751044,3.4530537,red,1
1.6631715,3.614557,red,1
-1.9392391,22.37843,red,1
0.16756038,26.496962,red,1
0.058992382,24.515759,red,1
2.013557,8.977883,red,1
-2.7507384,24.236738,red,1
5.857451,1.357917,red,1
0.3155756,25.542643,red,1
6.306862,2.3476424,red,1
-1.0246537,11.252153,red,1
-3.5557346,22.754885,red,1
0.9825232,7.2964816,red,1
2.8090444,3.4969654,red,1
-3.6688793,22.139282,red,1
-0.67709213,17.209547,red,1
3.849679,2.0106926,red,1
-2.0534801,25.459692,red,1
8.52627,0.77134216,red,1
-0.3531149,23.118767,red,1
0.813313,18.199852,red,1
2.0388713,20.976446,red,1
5.9043174,0.15088317,red,1
1.2257893,20.332174,red,1
0.08029394,17.878757,red,1
-1.06917,26.820024,red,1
-39.789246,-19.198488,green,2
16.345594,4.24184,green,2
-24.940477,-0.43021938,green,2
39.996475,20.080582,green,2
-9.109842,6.520587,green,2
-39.45629,-11.553208,green,2
11.190579,-6.649094,green,2
18.024048,-12.99535,green,2
42.47972,-3.559973,green,2
-7.5135155,12.384323,green,2
20.581434,-11.943768,green,2
18.933752,-11.833867,green,2
-24.99758,-0.45007744,green,2
18.619074,-12.0994835,green,2
-42.512676,-25.909369,green,2
-3.183938,6.282187,green,2
17.326067,-13.629206,green,2
20.539106,-12.508038,green,2
-6.1322365,11.184808,green,2
20.360863,-11.397247,green,2
-49.856922,-9.287431,green,2
-43.63129,-5.872854,green,2
-48.510487,-9.955675,green,2
-6.5883284,7.4394307,green,2
-47.831894,-13.333946,green,2
-13.0308,9.046986,green,2
-12.442905,18.954424,green,2
-49.377403,-13.165158,green,2
-46.571037,-11.201834,green,2
-48.23382,-12.358333,green,2
3.0503006,19.167477,green,2
-47.587994,-11.259641,green,2
-48.567173,-11.074695,green,2
-48.59927,-13.35026,green,2
-9.297286,7.8155756,green,2
-46.425503,-6.7403426,green,2
-48.797024,-11.550027,green,2
-9.342492,11.256291,green,2
-48.44144,-9.586774,green,2
-49.622246,-11.055148,green,2
3.3003192,16.38087,green,2
-45.544514,-17.160986,green,2
-9.530238,8.648454,green,2
-8.118801,14.014887,green,2
-45.00185,-3.1330462,green,2
10.413217,-0.52212036,green,2
-45.536213,-8.678286,green,2
-43.539722,-12.466544,green,2
-3.1386447,9.44702,green,2
13.820323,34.381695,green,2
-42.57341,-11.961766,green,2
-43.935276,-10.477691,green,2
-44.83762,-10.982233,green,2
22.746277,-4.7429514,green,2
-39.530853,-11.58102,green,2
-42.507637,-13.010348,green,2
-43.64439,-12.618539,green,2
9.002143,-4.90573,green,2
-44.42681,-12.85593,green,2
-45.131466,-4.443206,green,2
42.50739,-3.6908813,green,2
-14.694375,4.210216,green,2
2.3034558,11.351309,green,2
-41.75235,-14.969019,green,2
-43.63181,-10.347995,green,2
-47.360607,-8.5317545,green,2
2.0730019,15.345468,green,2
-12.144764,15.554812,green,2
-43.157845,-9.327575,green,2
-12.566099,19.655655,green,2
-46.048256,-9.243127,green,2
-2.69059,9.759509,green,2
-45.77117,-5.0530033,green,2
-5.8882704,7.677479,green,2
11.024106,34.397476,green,2
2.336888,25.242968,green,2
-46.30392,-9.723926,green,2
-6.266097,11.312899,green,2
-48.76613,-7.5242295,green,2
-8.826371,12.713888,green,2
-48.72866,-14.441197,green,2
11.700911,35.46044,green,2
11.883146,34.929375,green,2
10.724994,34.01933,green,2
-9.201328,12.588974,green,2
-8.067251,6.61719,green,2
-42.43998,-25.71996,green,2
31.564444,4.768357,green,2
-6.197852,6.8181844,green,2
12.742209,34.895756,green,2
39.704372,20.165161,green,2
-47.96816,-15.275242,green,2
-41.566673,-14.802864,green,2
-43.91749,-14.166595,green,2
-45.031433,-15.88062,green,2
-44.264183,-16.30682,green,2
2.2473366,15.441596,green,2
-25.50009,7.3334026,green,2
-44.234745,-15.586656,green,2
-50.018925,-15.593708,green,2
-21.661968,-6.4070344,blue,3
-21.265774,-13.626238,blue,3
-13.223572,-7.487366,blue,3
-20.579515,-6.9715652,blue,3
-12.579571,15.88071,blue,3
-7.4357696,-5.874004,blue,3
-21.269924,-8.018195,blue,3
-13.261955,-13.662847,blue,3
-9.152275,-8.984522,blue,3
-2.2978115,-5.292797,blue,3
-9.278103,-8.812004,blue,3
-26.004913,-6.8035717,blue,3
4.532538,-14.220278,blue,3
-8.084437,-7.068777,blue,3
-26.684181,-9.030824,blue,3
-11.420659,-6.0850673,blue,3
-15.609024,-6.6885414,blue,3
-26.199638,-8.265954,blue,3
4.9307437,-14.885123,blue,3
7.0529284,-14.043651,blue,3
-11.733366,-5.1731186,blue,3
6.741439,-14.618186,blue,3
7.7156906,-13.349872,blue,3
-23.276674,-9.784196,blue,3
12.196633,-1.4702398,blue,3
-24.482943,-9.539149,blue,3
-22.170954,-9.883601,blue,3
-12.676065,17.06192,blue,3
-14.204945,-14.798194,blue,3
-25.900772,-9.587127,blue,3
-22.60123,-5.3898435,blue,3
-23.7822,-8.231465,blue,3
-26.259699,-10.831275,blue,3
-12.673684,-7.5947943,blue,3
-24.96209,-10.221102,blue,3
-27.098827,-11.089979,blue,3
-13.778963,-12.237473,blue,3
-24.464819,-7.670796,blue,3
-7.042168,-7.968198,blue,3
-22.683445,-5.7727294,blue,3
-13.33739,-5.9530287,blue,3
-24.062567,-7.5346794,blue,3
0.95499676,-19.9048,blue,3
-24.606531,-11.829492,blue,3
-18.504099,-12.803699,blue,3
26.507124,5.044893,blue,3
-18.784435,-7.295131,blue,3
-11.916306,-7.07746,blue,3
-15.141292,-10.820726,blue,3
-18.974321,-11.206861,blue,3
34.394676,0.49052504,blue,3
-32.718124,9.047403,blue,3
0.94798654,-3.0771725,blue,3
-11.885519,-13.0454445,blue,3
-29.460094,-8.087863,blue,3
-29.699467,-8.299894,blue,3
-30.481018,-8.719132,blue,3
0.039517794,-2.399344,blue,3
-29.465427,-9.500624,blue,3
0.31049883,-15.853399,blue,3
0.58409727,-16.82333,blue,3
-24.092503,-15.602784,blue,3
0.15885536,-15.934647,blue,3
-32.71235,8.9930935,blue,3
-23.99284,-44.31421,blue,3
-22.397379,-12.197698,blue,3
-25.350739,-11.188806,blue,3
-26.030691,-12.011592,blue,3
-26.296938,-12.000585,blue,3
-14.9215145,-7.2822127,blue,3
-13.079146,-0.12791796,blue,3
-23.072279,-13.424039,blue,3
-23.358679,-13.2027445,blue,3
-3.6447518,-6.354705,blue,3
-25.364218,-12.75248,blue,3
-9.3718405,-7.1038237,blue,3
-28.533194,-11.776941,blue,3
-7.3554173,-8.442324,blue,3
-27.435337,-13.093526,blue,3
-25.098036,-13.513513,blue,3
-26.249327,-13.074877,blue,3
-15.105584,-9.94041,blue,3
-16.111887,-5.455782,blue,3
0.3659348,-2.7539773,blue,3
-11.337119,-10.14749,blue,3
-19.567469,-10.010536,blue,3
-20.232584,-9.924278,blue,3
-0.47450656,-13.676278,blue,3
-12.421392,-35.533543,blue,3
-21.202036,-11.54262,blue,3
-0.44557998,-13.762247,blue,3
-15.239939,-12.119638,blue,3
-13.276318,-13.701409,blue,3
0.5521063,-14.518774,blue,3
-14.552619,-21.121859,blue,3
11.39032,22.211502,blue,3
1.3018404,-22.99316,blue,3
-9.125052,-7.1641583,blue,3
7.3163266,-15.850968,blue,3
-50.51678,-16.247917,blue,3
36.326447,15.49041,gold,4
26.408712,26.40263,gold,4
39.83766,11.218521,gold,4
23.341412,4.998037,gold,4
-4.418272,14.715616,gold,4
35.502224,5.2761745,gold,4
38.313213,-6.766182,gold,4
5.5156107,28.978004,gold,4
30.209785,31.302664,gold,4
28.738901,27.475824,gold,4
34.64594,8.60979,gold,4
29.52545,24.306839,gold,4
25.794395,27.78003,gold,4
27.391111,25.76788,gold,4
27.04913,22.967634,gold,4
27.990803,16.059275,gold,4
0.69216615,1.9777709,gold,4
5.584766,29.04974,gold,4
39.64745,12.41909,gold,4
27.905691,20.769676,gold,4
34.855564,6.8625093,gold,4
29.825743,18.315575,gold,4
40.231598,12.86897,gold,4
30.914959,16.918882,gold,4
30.832556,21.689138,gold,4
28.68909,19.524721,gold,4
46.549244,9.992627,gold,4
30.839733,20.27248,gold,4
29.399189,19.695427,gold,4
19.759893,-0.6006326,gold,4
41.25418,12.250015,gold,4
30.952642,22.256351,gold,4
35.161972,16.767025,gold,4
30.09061,21.50096,gold,4
23.53819,6.4095516,gold,4
29.805231,15.728244,gold,4
20.966455,5.448013,gold,4
23.51077,4.890413,gold,4
26.924627,21.482693,gold,4
31.388805,19.315306,gold,4
22.454515,5.1278086,gold,4
28.716211,21.760805,gold,4
27.286367,21.85298,gold,4
38.819214,7.918509,gold,4
32.19635,19.567194,gold,4
19.087072,6.77397,gold,4
30.177883,22.699804,gold,4
1.8898174,-34.22367,gold,4
34.246063,6.2658243,gold,4
29.113249,15.416508,gold,4
32.48023,24.961666,gold,4
26.81615,28.843828,gold,4
25.129158,29.96639,gold,4
28.367313,25.708328,gold,4
30.861635,16.370285,gold,4
25.239107,27.141176,gold,4
29.196411,1.7155998,gold,4
28.58974,28.641836,gold,4
21.113745,6.38883,gold,4
23.91368,30.044226,gold,4
40.205063,10.74334,gold,4
33.873184,7.3215995,gold,4
24.715668,30.155005,gold,4
28.235186,27.816078,gold,4
7.445321,27.927118,gold,4
27.849272,29.660532,gold,4
36.006107,29.62432,gold,4
32.664936,22.409603,gold,4
35.711926,10.271143,gold,4
35.82425,6.2866592,gold,4
35.137486,30.168537,gold,4
32.594505,22.522806,gold,4
37.473778,10.791669,gold,4
33.07355,27.166092,gold,4
29.912817,1.9319404,gold,4
35.524826,29.226328,gold,4
30.185204,30.032326,gold,4
19.166815,-0.7098923,gold,4
34.827877,31.287176,gold,4
19.156952,6.538074,gold,4
29.963337,25.241714,gold,4
38.26045,9.300509,gold,4
38.59225,-7.386372,gold,4
29.14478,18.37943,gold,4
32.092148,10.894709,gold,4
33.41041,26.724474,gold,4
38.40939,10.5020275,gold,4
-7.5756435,-41.419533,gold,4
34.755226,28.64506,gold,4
34.814175,29.34963,gold,4
34.535164,17.240103,gold,4
38.805252,14.280531,gold,4
29.170788,-4.6227374,gold,4
33.815105,31.444315,gold,4
30.704062,28.649353,gold,4
38.177742,7.184087,gold,4
35.920933,7.462271,gold,4
38.75329,12.970979,gold,4
28.17556,28.949268,gold,4
27.952936,22.544897,gold,4
-8.955428,-18.132626,purple,5
-8.607246,36.778316,purple,5
-8.187624,31.809057,purple,5
-14.823869,33.178764,purple,5
-9.513528,36.13694,purple,5
6.1614,-4.619581,purple,5
7.3310275,5.597699,purple,5
-13.400961,-18.230776,purple,5
-10.698104,35.61134,purple,5
-8.034248,36.543896,purple,5
-10.871736,33.951965,purple,5
-15.070932,-16.595533,purple,5
