x_coord,y_coord,color,label
-10.335715,35.498604,purple,5
2.1849935,-21.508148,purple,5
9.625973,-17.129381,purple,5
4.3485546,-20.82422,purple,5
-15.370097,-28.100204,purple,5
4.805586,-22.354942,purple,5
-8.684068,-12.586287,purple,5
4.433948,-20.833876,purple,5
-12.394253,-18.005688,purple,5
-14.1833,-2.3860202,purple,5
6.3634133,-23.583656,purple,5
-23.261415,-43.967365,purple,5
-13.831984,-2.29726,purple,5
-6.005784,-21.06191,purple,5
-7.9982824,-13.939051,purple,5
5.483269,-22.323835,purple,5
-5.0537715,-3.6936681,purple,5
-4.9862394,-25.083931,purple,5
3.5165565,-22.344637,purple,5
3.590517,-21.975658,purple,5
-7.8287864,33.440346,purple,5
13.2843075,7.917628,purple,5
6.391105,-22.402246,purple,5
-8.699957,34.825153,purple,5
-2.5353618,-20.614899,purple,5
-4.0403147,-14.52044,purple,5
-13.028308,-21.31847,purple,5
-4.633,-4.349755,purple,5
-16.639906,-11.519156,purple,5
-4.4120474,-13.088616,purple,5
-10.375504,34.55603,purple,5
-10.788302,-16.467413,purple,5
-10.5278635,3.154145,purple,5
-8.21807,34.725716,purple,5
6.4118123,-23.726845,purple,5
10.054456,-19.36999,purple,5
-16.683243,-11.858931,purple,5
-15.739594,-27.817207,purple,5
-14.768139,33.21948,purple,5
34.20007,11.254471,purple,5
-6.650609,38.253307,purple,5
-16.176031,-27.412764,purple,5
-16.35671,-25.140102,purple,5
-5.3975854,-19.183214,purple,5
-39.748646,-19.516024,purple,5
-10.050463,-19.439892,purple,5
9.825177,-19.39585,purple,5
-12.186348,-21.721138,purple,5
-12.046785,-28.789011,purple,5
-13.461114,-22.67293,purple,5
-15.484042,-24.843746,purple,5
-13.779431,0.08652471,purple,5
-8.99607,-10.388991,purple,5
-11.277631,-23.238646,purple,5
-10.413012,-23.78139,purple,5
-8.906607,-14.505504,purple,5
-9.71761,-21.87366,purple,5
4.7816744,-24.548841,purple,5
26.173311,12.326519,purple,5
-11.235384,-21.924166,purple,5
-10.975782,-21.300007,purple,5
-12.648638,-20.710812,purple,5
-10.54763,-17.739405,purple,5
-12.138626,-28.752897,purple,5
-12.316472,-22.363607,purple,5
-10.6523285,-22.25034,purple,5
-6.701174,35.174305,purple,5
-9.644563,-12.372686,purple,5
-6.542255,37.421738,purple,5
-5.268228,-18.69933,purple,5
-8.657471,33.485607,purple,5
-4.769128,-32.59941,purple,5
-9.44617,33.893913,purple,5
-14.846071,-3.108323,purple,5
-7.249231,35.211514,purple,5
-11.727652,-19.661518,purple,5
-6.8455596,-14.774799,purple,5
9.243984,-20.004162,purple,5
-16.23135,-14.8663,purple,5
-9.363847,33.003613,purple,5
34.666588,13.602915,purple,5
-6.09728,-10.654089,purple,5
2.9194148,-23.931562,purple,5
-5.959529,-21.986101,purple,5
3.0042489,-24.146015,purple,5
-9.37847,-24.481333,purple,5
-5.9215345,37.73093,purple,5
-6.3190236,-23.839142,purple,5
-2.5380337,-39.754288,deeppink,6
-5.0979466,-27.241377,deeppink,6
-7.883203,-36.141247,deeppink,6
-2.8770585,-32.37005,deeppink,6
-5.04121,-37.57563,deeppink,6
-2.135478,-30.530651,deeppink,6
1.0184498,-39.530586,deeppink,6
-0.7208331,-39.358673,deeppink,6
-1.7397127,-40.800045,deeppink,6
-6.463272,-39.4685,deeppink,6
-0.1979151,-40.593143,deeppink,6
-6.8024273,-32.22633,deeppink,6
-6.446842,-30.743568,deeppink,6
2.6601133,-38.396286,deeppink,6
-2.9207845,-36.531364,deeppink,6
-4.972968,-39.886784,deeppink,6
-0.12589046,-40.610687,deeppink,6
0.3098635,-38.97855,deeppink,6
-11.627222,-34.56845,deeppink,6
-2.8477786,-36.007637,deeppink,6
-10.356465,-34.250023,deeppink,6
-25.364067,-21.070786,deeppink,6
-7.6331725,-38.094288,deeppink,6
-34.563713,-3.6285615,deeppink,6
4.3391733,13.653958,deeppink,6
-4.90057,-41.09183,deeppink,6
6.965942,-35.78156,deeppink,6
-3.0517104,-33.19435,deeppink,6
-25.36206,-21.067759,deeppink,6
2.496149,-39.72526,deeppink,6
-5.9352803,-41.27748,deeppink,6
-35.049942,-4.2729754,deeppink,6
-4.2135963,-38.959335,deeppink,6
-5.9767203,-42.115047,deeppink,6
9.073521,-6.6645455,deeppink,6
-5.0278983,-41.742374,deeppink,6
-0.013689542,-35.694775,deeppink,6
-4.135234,-40.16237,deeppink,6
-5.1545076,-28.057247,deeppink,6
-5.457621,-38.82031,deeppink,6
-3.9181187,-41.04147,deeppink,6
-1.1128227,-42.623108,deeppink,6
7.8996654,10.761455,deeppink,6
-25.941416,-41.94024,deeppink,6
-4.0551033,-28.561329,deeppink,6
-33.58753,-2.1636539,deeppink,6
-10.942785,-34.81759,deeppink,6
-8.893942,-36.88289,deeppink,6
-0.95825195,-37.45907,deeppink,6
1.9409815,-44.912476,deeppink,6
-5.450719,-30.157383,deeppink,6
-11.20371,-36.362778,deeppink,6
4.7809587,-42.07015,deeppink,6
-5.98244,-43.49308,deeppink,6
5.215785,-42.624306,deeppink,6
3.9645813,-43.527054,deeppink,6
-3.5118027,-25.951433,deeppink,6
3.7027507,-41.335197,deeppink,6
-34.89051,-2.316852,deeppink,6
-4.0312533,-26.252926,deeppink,6
4.2940574,-44.368828,deeppink,6
-1.8802891,-30.605429,deeppink,6
-3.8279634,-43.765255,deeppink,6
-3.9278,-43.64844,deeppink,6
-1.437338,-44.091705,deeppink,6
-0.43788695,-43.658287,deeppink,6
2.567635,-42.735126,deeppink,6
0.91042405,-44.577766,deeppink,6
-0.44212514,-45.371437,deeppink,6
-10.693623,-36.480988,deeppink,6
-4.804564,32.749958,deeppink,6
0.31460032,-43.44118,deeppink,6
4.389601,-37.246216,deeppink,6
-5.8158097,-35.714016,deeppink,6
-4.2165103,-34.073658,deeppink,6
-5.028244,-36.83891,deeppink,6
3.259863,-42.32552,deeppink,6
-1.8558197,-43.732822,deeppink,6
-7.700747,-30.46806,deeppink,6
1.5866581,-36.484222,deeppink,6
-1.6496236,-39.092846,deeppink,6
6.2385297,4.08066,deeppink,6
-0.047874972,-42.366596,deeppink,6
-24.069317,-39.614677,deeppink,6
8.371599,-6.7809806,deeppink,6
7.23359,-39.37257,deeppink,6
-34.068783,-5.524901,deeppink,6
5.024664,-40.21419,deeppink,6
-6.379424,-32.96143,deeppink,6
4.587219,-40.386246,deeppink,6
6.4223576,-40.13873,deeppink,6
-33.90746,-3.6035483,deeppink,6
-3.9798577,-29.644064,deeppink,6
6.635382,-39.78185,deeppink,6
-3.4973485,-30.426563,deeppink,6
4.592826,-39.121063,deeppink,6
4.808122,12.568319,deeppink,6
1.1481019,-41.273243,deeppink,6
-3.8128543,-36.460293,deeppink,6
7.8794036,-7.0405183,deeppink,6
47.125126,22.383379,orchid,7
10.429397,27.727106,orchid,7
30.21649,-1.8043911,orchid,7
18.072187,8.068901,orchid,7
41.23348,0.6415027,orchid,7
50.30598,22.581478,orchid,7
11.423514,28.283613,orchid,7
36.648514,-1.4773097,orchid,7
50.581047,18.200666,orchid,7
17.3697,9.253188,orchid,7
49.85172,15.43289,orchid,7
46.308556,19.461843,orchid,7
49.22824,23.245995,orchid,7
12.428688,11.159637,orchid,7
10.915597,27.925999,orchid,7
16.797361,5.1920576,orchid,7
20.547997,26.181095,orchid,7
-7.121424,20.056896,orchid,7
49.791313,17.921694,orchid,7
50.323315,17.59721,orchid,7
40.392937,4.1502666,orchid,7
9.945087,2.2507248,orchid,7
40.25235,1.7436956,orchid,7
47.12587,18.667355,orchid,7
44.648,23.311146,orchid,7
45.29124,18.203716,orchid,7
16.723719,10.899665,orchid,7
45.81049,18.493435,orchid,7
35.68126,-1.169206,orchid,7
45.787025,20.036585,orchid,7
43.007584,23.98074,orchid,7
43.637264,21.369741,orchid,7
32.176826,-2.7923088,orchid,7
46.596577,20.874071,orchid,7
27.4183,11.610997,orchid,7
46.40639,17.407293,orchid,7
43.831207,21.806082,orchid,7
0.8759301,4.8697643,orchid,7
46.648903,15.920059,orchid,7
47.665302,20.267363,orchid,7
21.98886,-0.05334745,orchid,7
44.999374,21.439713,orchid,7
43.009594,23.991735,orchid,7
16.55749,8.457645,orchid,7
49.20312,12.953531,orchid,7
26.824976,12.011894,orchid,7
38.385117,3.9648077,orchid,7
49.37016,27.462238,orchid,7
19.588621,26.591152,orchid,7
30.388739,-3.9045475,orchid,7
49.439342,27.67203,orchid,7
13.814554,27.018818,orchid,7
48.014324,18.796673,orchid,7
9.457459,26.243608,orchid,7
-12.422824,18.363947,orchid,7
49.343357,19.862295,orchid,7
38.00533,-0.5731844,orchid,7
12.559405,12.727839,orchid,7
41.558052,1.2713784,orchid,7
47.139023,27.223202,orchid,7
46.265926,28.43914,orchid,7
45.46365,27.087383,orchid,7
38.802353,4.436911,orchid,7
2.738338,23.682114,orchid,7
46.15213,26.649466,orchid,7
43.03868,18.062635,orchid,7
49.292355,14.18001,orchid,7
14.3240185,11.241796,orchid,7
16.68433,10.2579365,orchid,7
43.39245,4.4060035,orchid,7
-2.3239892,13.877205,orchid,7
47.04654,26.25895,orchid,7
33.351307,-1.7580924,orchid,7
47.575314,24.59497,orchid,7
40.76254,3.0766637,orchid,7
49.066875,19.822063,orchid,7
47.462963,24.661367,orchid,7
40.24132,1.2366416,orchid,7
13.179257,12.601619,orchid,7
32.59768,-3.3266985,orchid,7
26.902716,0.18740477,orchid,7
46.620846,24.982666,orchid,7
44.353706,18.659672,orchid,7
27.376005,1.3738332,orchid,7
44.296356,26.013487,orchid,7
35.831806,-0.7860276,orchid,7
44.81495,26.096865,orchid,7
44.343204,19.827871,orchid,7
39.93053,4.394314,orchid,7
26.530819,0.91808486,orchid,7
44.951023,24.50179,orchid,7
45.798855,23.511745,orchid,7
37.19462,-1.8698405,orchid,7
45.182217,22.811026,orchid,7
48.44495,15.196447,orchid,7
1.7627178,11.255345,orchid,7
18.102045,10.30041,orchid,7
31.684675,-2.7623906,orchid,7
39.265705,0.9248577,orchid,7
43.261055,4.3410816,orchid,7
-27.62515,15.77359,teal,8
-27.207293,18.780767,teal,8
-21.926182,8.161868,teal,8
-0.111080386,-7.650244,teal,8
-24.109457,9.223447,teal,8
-27.68659,9.598614,teal,8
-23.57894,9.971156,teal,8
-24.459503,10.207423,teal,8
-21.851505,7.959793,teal,8
-6.4280267,20.819084,teal,8
-8.96684,-2.070042,teal,8
-22.991545,14.324797,teal,8
-2.7521222,-0.15830316,teal,8
33.478447,3.7915578,teal,8
-25.631712,16.557602,teal,8
-30.030699,16.7524,teal,8
-29.096365,11.359133,teal,8
9.34198,4.738631,teal,8
-27.772722,11.7722025,teal,8
-26.458416,10.882057,teal,8
-24.375925,15.628749,teal,8
-3.3712983,16.396606,teal,8
-4.833552,0.97535473,teal,8
-21.214176,3.8823104,teal,8
-24.617601,16.009756,teal,8
-0.17368154,-10.080428,teal,8
-16.7657,-17.121677,teal,8
8.751577,5.5179296,teal,8
-12.939703,-2.6777198,teal,8
-26.334475,15.401513,teal,8
-14.899362,-7.6458817,teal,8
-23.86518,19.639915,teal,8
-6.1624336,33.216442,teal,8
-25.946768,19.709572,teal,8
-26.812984,11.970178,teal,8
-18.506773,13.491911,teal,8
-22.330656,11.995255,teal,8
-21.047283,14.465165,teal,8
-23.86888,13.907347,teal,8
-25.550028,18.037256,teal,8
-19.891027,9.073368,teal,8
-1.552644,-32.506157,teal,8
-7.007028,-0.5491988,teal,8
-24.361078,7.9606595,teal,8
-21.810358,10.122258,teal,8
-29.986761,17.598804,teal,8
-24.829044,13.148294,teal,8
-24.914003,17.325909,teal,8
-7.3035183,-3.6542432,teal,8
-15.569486,-15.253754,teal,8
-21.684359,13.220481,teal,8
19.478558,3.0054142,teal,8
-9.460674,-0.5661613,teal,8
-27.799398,16.666811,teal,8
-4.2379847,-1.6352675,teal,8
-27.030006,18.211666,teal,8
-5.9166656,-2.0011463,teal,8
8.667781,2.322219,teal,8
-27.8322,17.306608,teal,8
-7.1561036,-0.9377496,teal,8
-6.4456973,1.1773865,teal,8
-9.763342,-1.1800058,teal,8
-4.157927,-9.157357,teal,8
3.663257,-9.674721,teal,8
1.1834565,-8.163957,teal,8
-24.93126,12.172391,teal,8
-20.423061,6.042288,teal,8
-29.272484,13.522402,teal,8
-25.014282,11.55143,teal,8
8.032321,7.612056,teal,8
-26.679867,13.403855,teal,8
-10.246663,3.8087788,teal,8
-18.974415,11.522005,teal,8
-29.1951,15.440566,teal,8
-25.771957,12.913827,teal,8
-26.331291,11.410519,teal,8
8.240686,15.800954,teal,8
-28.238604,12.897971,teal,8
-4.362363,-1.5637927,teal,8
-27.615843,14.624478,teal,8
7.5527873,24.138363,teal,8
-23.591461,12.483749,teal,8
-23.611656,11.3269005,teal,8
-10.048003,30.200075,teal,8
-28.192928,15.966961,teal,8
3.2859368,-9.451626,teal,8
0.97701085,-8.235086,teal,8
-10.45905,29.572783,teal,8
7.777187,24.25012,teal,8
-3.945621,-9.117421,teal,8
-23.94363,17.066538,teal,8
0.28853056,-9.1209135,teal,8
-26.113682,-6.508694,teal,8
-22.348484,16.757515,teal,8
8.624386,15.002367,teal,8
-9.758557,-2.112282,teal,8
-22.488678,2.936442,teal,8
-6.256236,-2.6036732,teal,8
-20.068195,9.102694,teal,8
-21.193098,4.0356293,teal,8
23.157953,12.725216,yellow,9
15.3901615,16.066278,yellow,9
16.588886,17.288975,yellow,9
14.588629,20.163612,yellow,9
15.224216,13.588276,yellow,9
22.103577,14.258043,yellow,9
-4.0960283,-6.2119007,yellow,9
46.407825,9.7120495,yellow,9
19.499454,18.323524,yellow,9
-16.0611,-17.248587,yellow,9
20.898249,20.423574,yellow,9
32.77804,10.036136,yellow,9
28.91409,9.227658,yellow,9
19.47561,12.991422,yellow,9
15.887669,15.142495,yellow,9
47.638382,10.255906,yellow,9
27.242842,6.0684533,yellow,9
20.569391,19.215086,yellow,9
28.825377,8.350755,yellow,9
47.775608,10.498977,yellow,9
26.488245,2.6445162,yellow,9
21.690392,15.391286,yellow,9
15.69291,18.560549,yellow,9
27.835302,3.8171315,yellow,9
20.5988,10.804738,yellow,9
19.836266,10.779511,yellow,9
34.808594,13.131081,yellow,9
20.487495,9.640592,yellow,9
20.795906,13.8282995,yellow,9
35.03707,11.2537,yellow,9
19.740156,10.24618,yellow,9
27.761686,1.5300696,yellow,9
20.463316,11.518671,yellow,9
17.932362,18.079306,yellow,9
35.956486,8.246032,yellow,9
32.52004,6.580358,yellow,9
30.56947,6.542526,yellow,9
13.913731,7.7211466,yellow,9
28.046804,7.0386853,yellow,9
24.80387,8.7926,yellow,9
22.373205,9.919603,yellow,9
29.34833,5.396059,yellow,9
21.204512,16.740444,yellow,9
18.98659,17.383297,yellow,9
18.345581,18.30265,yellow,9
18.756727,16.366354,yellow,9
17.801178,17.20155,yellow,9
4.7737937,36.378166,yellow,9
28.364246,4.609007,yellow,9
36.313026,9.439224,yellow,9
19.078796,11.664328,yellow,9
31.145021,8.282671,yellow,9
15.738827,19.390116,yellow,9
23.91467,9.034653,yellow,9
12.170513,24.745068,yellow,9
12.4040165,25.356071,yellow,9
29.149803,6.5418644,yellow,9
15.093978,22.092852,yellow,9
11.381035,24.796114,yellow,9
29.396656,7.168569,yellow,9
26.865717,6.325083,yellow,9
28.418663,8.426497,yellow,9
12.1087,23.96551,yellow,9
17.054304,21.023428,yellow,9
14.095471,22.560467,yellow,9
20.012224,7.711627,yellow,9
13.574717,25.163382,yellow,9
17.621925,20.295874,yellow,9
35.138313,25.919037,yellow,9
13.343026,25.508104,yellow,9
10.996716,23.94214,yellow,9
23.886866,16.722794,yellow,9
19.314676,32.44856,yellow,9
20.380104,16.341534,yellow,9
22.72437,17.257952,yellow,9
23.86786,17.014174,yellow,9
23.449919,3.2554295,yellow,9
21.388872,18.40105,yellow,9
24.91535,17.440937,yellow,9
36.70047,11.764966,yellow,9
22.948896,22.069595,yellow,9
29.313383,13.898855,yellow,9
1.0316656,-34.4886,yellow,9
23.316593,17.896364,yellow,9
26.30419,8.568654,yellow,9
26.901175,7.9708157,yellow,9
29.603662,8.4278,yellow,9
15.070396,13.043911,yellow,9
37.54833,-5.966629,yellow,9
18.847713,19.210844,yellow,9
14.436315,12.16943,yellow,9
23.113968,21.645245,yellow,9
20.202719,7.3319736,yellow,9
-29.754974,-32.744507,yellow,9
23.636648,21.073181,yellow,9
23.723375,18.825916,yellow,9
33.111443,9.879126,yellow,9
32.551632,7.2862186,yellow,9
4.32631,36.04964,yellow,9
21.453505,8.540301,yellow,9
